category,list_title,list_date,url,detail_title,detail_date,detail_text
演講公告,【資工書報討論】3月16日(三)黃仲豪先生(孩子的書屋),2016-03-14,https://www.csie.ncu.edu.tw/announcement/82ab10db8acf64c5ceafdd20ea852fc8,【資工書報討論】3月16日(三)黃仲豪先生(孩子的書屋),,【資工書報討論】3月16日(三)黃仲豪先生(孩子的書屋)\n2016-03-14 14:38:41\n演講時間: 105年3月16日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:黃仲豪先生(孩子的書屋)\n演講主題: 專業志工的理想與實踐\n請資工所一年級的同學準時入場聽講，謝謝\n1050316\n分享\n標籤
演講公告,專題演講：3月16日(三) The 3rd International Joint Symposium on ICT & Robot Informatics,2016-03-11,https://www.csie.ncu.edu.tw/announcement/393ccce7d7ce851b1270cc83cc016be7,專題演講：3月16日(三) The 3rd International Joint Symposium on ICT & Robot Informatics,,"專題演講：3月16日(三) The 3rd International Joint Symposium on ICT & Robot Informatics\n2016-03-11 17:09:37\n演講時間:\n105年3月16日（三） 13:30~15:00\n演講地點: 本系E6-A204教室\n演講者:\nDr. Eri Sato-Shimokawara (Tokyo Metropolitan University)\nDr. Yihsin Ho (Tokyo Metropolitan University)\nDr. Masaharu Hirota (National Institute of Techonology, Oita College)\nDr. Shohei Yokoyama (Shizuoka University)\n演講主題:\nIntroduction to Social Big Data and Information Communication\n歡迎有興趣的同學準時入場聽講，謝謝。\n分享\n標籤"
演講公告,【資工書報討論】3月9日(三)查怡 博士（資策會）,2016-03-08,https://www.csie.ncu.edu.tw/announcement/f1452ff1b938f49eb40f0764dfe5a13c,【資工書報討論】3月9日(三)查怡 博士（資策會）,,【資工書報討論】3月9日(三)查怡 博士（資策會）\n2016-03-08 14:37:19\n演講時間: 105年3月9日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:查怡 博士（資策會）\n演講主題: Big Data X Smart Tourism\n請資工所一年級的同學準時入場聽講，謝謝\n1050309\n分享\n標籤
演講公告,【資工系週會】3月15日(二)謝慧杰副處長/戴永裕副理(台灣積體電路製造公司),2016-03-07,https://www.csie.ncu.edu.tw/announcement/96b2c84d1c23ea3ab70512567f8dd3d2,【資工系週會】3月15日(二)謝慧杰副處長/戴永裕副理(台灣積體電路製造公司),,【資工系週會】3月15日(二)謝慧杰副處長/戴永裕副理(台灣積體電路製造公司)\n2016-03-07 13:41:44\n演講時間：105年3月15日（二）10:00~12:00\n演講地點：本系E6-A207教室\n演講者：謝慧杰副處長/戴永裕副理(台灣積體電路製造公司)\n演講主題：The Next Big Thing - IoT & 徵才\n請大一至大四及碩博班同學準時入場聽講，謝謝！\n分享\n標籤
演講公告,【資工書報討論】3月2日(三)馬大元院長(苗栗大千綜合醫院南勢分院),2016-02-25,https://www.csie.ncu.edu.tw/announcement/4ca376567754335d00bdcf175f30ffae,【資工書報討論】3月2日(三)馬大元院長(苗栗大千綜合醫院南勢分院),,【資工書報討論】3月2日(三)馬大元院長(苗栗大千綜合醫院南勢分院)\n2016-02-25 16:45:33\n演講時間: 105年3月2日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:馬大元院長(苗栗大千綜合醫院南勢分院)\n演講主題: 壓力與睡眠調適\n請資工所一年級的同學準時入場聽講，謝謝\n1050302\n分享\n標籤
演講公告,【軟工書報討論】3月3日(四)蔣是文 經理(工研院資通所),2016-02-25,https://www.csie.ncu.edu.tw/announcement/b0d6be21d608b2c13f0ce49c83f6d254,【軟工書報討論】3月3日(四)蔣是文 經理(工研院資通所),,【軟工書報討論】3月3日(四)蔣是文 經理(工研院資通所)\n2016-02-25 16:39:26\n演講時間: 105年3月3日（四） 14:00~17:00\n演講地點: 本系E6-A205教室\n演講者:蔣是文 經理(工研院資通所)\n演講主題: 軟體開發與整合測試\n請軟工所碩一同學準時入場聽講，謝謝\n1050303\n分享\n標籤
演講公告,【資工書報討論】2月24日(三)馬席彬 副教授(清華大學電機系),2016-02-24,https://www.csie.ncu.edu.tw/announcement/f200735c60b3c2588cd824e9571ee8e2,【資工書報討論】2月24日(三)馬席彬 副教授(清華大學電機系),,【資工書報討論】2月24日(三)馬席彬 副教授(清華大學電機系)\n2016-02-24 09:46:05\n演講時間: 105年2月24日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:馬席彬 副教授(清華大學電機系)\n演講主題: Wearable Applications for Mobile Healthcare\n請資工所一年級的同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【軟工書報討論】2月24日(三)詹子銘 副主任(國家中山科學研究院資訊管理中心),2016-02-24,https://www.csie.ncu.edu.tw/announcement/c1cda9d5c110efb7c2708fd29d279a66,【軟工書報討論】2月24日(三)詹子銘 副主任(國家中山科學研究院資訊管理中心),,【軟工書報討論】2月24日(三)詹子銘 副主任(國家中山科學研究院資訊管理中心)\n2016-02-24 09:45:11\n演講時間: 105年2月24日（三） 14:00~16:00\n演講地點: 本系E6-A301會議室\n演講者:詹子銘 副主任(國家中山科學研究院資訊管理中心)\n演講主題: 中山科學院CMMI推動經驗談\n請軟工所碩一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,"【書報討論Ⅱ】1月6日(三)Dr. Woei-jyh (Adam) Lee(University of Maryland, College Park, USA)",2016-01-05,https://www.csie.ncu.edu.tw/announcement/afba5de34696dcf591771d046d552b58,"【書報討論Ⅱ】1月6日(三)Dr. Woei-jyh (Adam) Lee(University of Maryland, College Park, USA)",,"【書報討論Ⅱ】1月6日(三)Dr. Woei-jyh (Adam) Lee(University of Maryland, College Park, USA)\n2016-01-05 16:46:18\n演講時間: 105年1月6日（三） 15:00~16:00\n演講地點: 本系E6-A207教室\n演講者:Dr. Woei-jyh (Adam) Lee(University of Maryland, College Park, USA)\n演講主題: Multipath Search on Large Open Data\n請碩一、博一同學準時入場聽講，謝謝\n1050106\n分享\n標籤"
演講公告,【書報討論Ⅰ】1月6日(三)蔡德明教授(交通大學電機工程系暨生醫工程研究所),2016-01-05,https://www.csie.ncu.edu.tw/announcement/c4ce5555916b4e547cd7abb5aa1fd870,【書報討論Ⅰ】1月6日(三)蔡德明教授(交通大學電機工程系暨生醫工程研究所),,【書報討論Ⅰ】1月6日(三)蔡德明教授(交通大學電機工程系暨生醫工程研究所)\n2016-01-05 16:44:05\n演講時間: 105年1月6日（三） 14:00~15:00\n演講地點: 本系E6-A207教室\n演講者:蔡德明教授(交通大學電機工程系暨生醫工程研究所)\n演講主題: Introduction to Hearing Science and Cochlear Implants\n                    (聽覺科學與人工耳)\n請碩一、博一同學準時入場聽講，謝謝\n1050106\n分享\n標籤
演講公告,專題演講: 1月6日（三）Professor Amarzaya Amartuvshin(National University of Mongolia),2016-01-04,https://www.csie.ncu.edu.tw/announcement/8e85f6dfc29211a2efaa62de0327d083,專題演講: 1月6日（三）Professor Amarzaya Amartuvshin(National University of Mongolia),,專題演講: 1月6日（三）Professor Amarzaya Amartuvshin(National University of Mongolia)\n2016-01-04 15:57:40\n演講時間: 105年1月6日（三） 14:00\n演講地點: 本系E6-A301會議室\n演講者:Professor Amarzaya Amartuvshin(National University of Mongolia)\n演講主題: Differential Geometry in Computer Vision.\n演講相關資訊如\n附件\n，歡迎有興趣的同學準時入場聽講，謝謝\n分享\n標籤
演講公告,"【書報討論】12月30日(三) 顧維信 副教授(Auburn University, USA)",2015-12-29,https://www.csie.ncu.edu.tw/announcement/46e34c7d4ed8170550487e47f4b88610,"【書報討論】12月30日(三) 顧維信 副教授(Auburn University, USA)",,"【書報討論】12月30日(三) 顧維信 副教授(Auburn University, USA)\n2015-12-29 08:47:04\n演講時間: 104年12月30日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:  顧維信 副教授(Auburn University, USA)\n演講主題:  Location-based spatial queries\n請碩一、博一同學準時入場聽講，謝謝\n1041230\n分享\n標籤"
演講公告,【書報討論】12月23日(三) 蕭旭君 教授(台灣大學資工系),2015-12-22,https://www.csie.ncu.edu.tw/announcement/bbd31c2cd471eaedd61e0e9fcf170e35,【書報討論】12月23日(三) 蕭旭君 教授(台灣大學資工系),,【書報討論】12月23日(三) 蕭旭君 教授(台灣大學資工系)\n2015-12-22 13:31:12\n演講時間: 104年12月23日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:蕭旭君 教授(台灣大學資工系)\n演講主題: DDoS Attacks and Defenses\n請碩一、博一同學準時入場聽講，謝謝\n1041223\n分享\n標籤
演講公告,【書報討論】12月16日(三) 王柏東 執行長 (CMS智慧科技股份有限公司),2015-12-14,https://www.csie.ncu.edu.tw/announcement/c1035aa848222f0bb0097055fba8eeab,【書報討論】12月16日(三) 王柏東 執行長 (CMS智慧科技股份有限公司),,【書報討論】12月16日(三) 王柏東 執行長 (CMS智慧科技股份有限公司)\n2015-12-14 17:27:00\n演講時間: 104年12月16日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:王柏東 執行長 (CMS智慧科技股份有限公司)\n演講主題: 邁向工業物聯網\n請碩一、博一同學準時入場聽講，謝謝\n1041216\n分享\n標籤
演講公告,專題演講:12月16日（三）10:00 闕志克所長(工研院資通所),2015-12-10,https://www.csie.ncu.edu.tw/announcement/5da8edd6811ec6b1a8574433a542d428,專題演講:12月16日（三）10:00 闕志克所長(工研院資通所),,專題演講:12月16日（三）10:00 闕志克所長(工研院資通所)\n2015-12-10 10:41:02\n演講時間: 104年12月16日（三） 11:00\n演講地點: 本系E6-A207教室\n演講者 :闕志克所長(工研院資通所)\n演講主題: Some Cool Projects in ITRI's Information and Communications Labs (ICL)\n演講相關資訊如\n附件1\n、\n附件2\n，歡迎有興趣的同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【書報討論】12月9日(三) 王學敏 小姐 (學敏游藝畫廊-負責人),2015-12-08,https://www.csie.ncu.edu.tw/announcement/541a0c3e55c573739a2689c12035c919,【書報討論】12月9日(三) 王學敏 小姐 (學敏游藝畫廊-負責人),,【書報討論】12月9日(三) 王學敏 小姐 (學敏游藝畫廊-負責人)\n2015-12-08 13:58:37\n演講時間: 104年12月9日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:王學敏 小姐 (學敏游藝畫廊-負責人)\n演講主題: 科技行銷─世界上最遠的距離是從哪裡到哪裡？\n請碩一、博一同學準時入場聽講，謝謝\n1041209\n分享\n標籤
演講公告,【書報討論】12月2日(三) 陳冠廷 經理(工研院產服中心),2015-11-30,https://www.csie.ncu.edu.tw/announcement/810e728e73db2c45665a292e5ff26205,【書報討論】12月2日(三) 陳冠廷 經理(工研院產服中心),,【書報討論】12月2日(三) 陳冠廷 經理(工研院產服中心)\n2015-11-30 15:04:44\n演講時間: 104年12月2日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:陳冠廷 經理(工研院產服中心)\n演講主題: 高科技創業\n請碩一、博一同學準時入場聽講，謝謝\n1041202\n分享\n標籤
演講公告,【書報討論】11月25日(三) 方頌仁董事長、張朝騏EIR (達盈科技管理顧問公司),2015-11-24,https://www.csie.ncu.edu.tw/announcement/6bf57f743dc66f87bc775fb78bfe68a3,【書報討論】11月25日(三) 方頌仁董事長、張朝騏EIR (達盈科技管理顧問公司),,【書報討論】11月25日(三) 方頌仁董事長、張朝騏EIR (達盈科技管理顧問公司)\n2015-11-24 11:41:51\n演講時間: 104年11月25日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:方頌仁董事長、張朝騏EIR (達盈科技管理顧問公司)\n演講主題:  Internet Trend and Internet Investment in Taiwan\n請碩一、博一同學準時入場聽講，謝謝\n1041125\n分享\n標籤
演講公告,【專題演講】11月17日(二) 甘志雯 博士（Kaggle，data scientist）,2015-11-11,https://www.csie.ncu.edu.tw/announcement/91da2ef5ce35f4dbe49933ea86876f62,【專題演講】11月17日(二) 甘志雯 博士（Kaggle，data scientist）,,【專題演講】11月17日(二) 甘志雯 博士（Kaggle，data scientist）\n2015-11-11 15:10:46\n演講者：\n甘志雯 博士\n（Kaggle，data scientist）\n日期：\n2015年11月17日(二) 10:00~12:00\n地點：\nE1-124\n主題：\nCan data science really do that? – What we learned from Kaggle's journey\n分享\n標籤
演講公告,【資工概論演講】11月20日(五）王有禮 教授(台灣科技大學資管系),2015-11-11,https://www.csie.ncu.edu.tw/announcement/c9eb99648cca5ef53b1752200b5024b7,【資工概論演講】11月20日(五）王有禮 教授(台灣科技大學資管系),,【資工概論演講】11月20日(五）王有禮 教授(台灣科技大學資管系)\n2015-11-11 10:14:29\n演講時間: 104年11月20日（五） 10:00~12:50\n演講地點: 本系E6-A207教室\n演講者:王有禮 教授(台灣科技大學資管系)\n演講主題: A Parallel Algorithm for Constructing Labeled Trees.\n歡迎大學部同學入場聽講，謝謝\n1041120-1\n、\n104110-2\n分享\n標籤
演講公告,【資工概論演講】10月16日(五) 林耀鈴 教授(靜宜大學資工系),2015-11-11,https://www.csie.ncu.edu.tw/announcement/ed073c6d548ef3a14a8e2ee5f92dabf7,【資工概論演講】10月16日(五) 林耀鈴 教授(靜宜大學資工系),,"【資工概論演講】10月16日(五) 林耀鈴 教授(靜宜大學資工系)\n2015-11-11 10:13:28\n演講時間: 104年10月16日（五） 10:00~12:50\n演講地點: 本系E6-A207教室\n演講者:林耀鈴 教授(靜宜大學資工系)\n演講主題: Computational Synthetic Biology, Group Testing, and Hamiltonian Cycles.\n歡迎大學部同學入場聽講，謝謝\n1041016\n分享\n標籤"
演講公告,【書報討論】11月4日(三) 葉嗣平 副總裁(華碩電腦股份有限公司),2015-10-29,https://www.csie.ncu.edu.tw/announcement/2aaa51c33a42b2d58513e42deaee16e1,【書報討論】11月4日(三) 葉嗣平 副總裁(華碩電腦股份有限公司),,【書報討論】11月4日(三) 葉嗣平 副總裁(華碩電腦股份有限公司)\n2015-10-29 10:48:25\n演講時間: 104年11月4日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:葉嗣平 副總裁(華碩電腦股份有限公司)\n演講主題: 設計思考改造世界\n請碩一、博一同學準時入場聽講，謝謝\n1041104\n分享\n標籤
演講公告,"【書報討論】10月28日(三) Prof. Vladimir Getov (University of Westminster, England)、林甫俊 教授 (交通大學資工系)",2015-10-22,https://www.csie.ncu.edu.tw/announcement/ad68fe3aa55939309c43b87e11f38e8e,"【書報討論】10月28日(三) Prof. Vladimir Getov (University of Westminster, England)、林甫俊 教授 (交通大學資工系)",,"【書報討論】10月28日(三) Prof. Vladimir Getov (University of Westminster, England)、林甫俊 教授 (交通大學資工系)\n2015-10-22 10:35:09\n10月28日(三) 書報討論邀請講者如下：\n時間: 14:00~15:00\n地點：A207教室\n講者 : Prof. Vladimir Getov (University of Westminster, England)\n題目: Asymptotic Performance Modeling for Application-Architecture\n時間: 15:00~16:00\n地點：A207教室\n講者: 林甫俊 教授 (交通大學資工系)\n題目: Current Landscape and Future Development of the IoT/M2M 物聯網的現況及未來發展\n請碩一、博一同學準時入場聽講，謝謝\n1041028-1\n、\n1041028-2\n分享\n標籤"
演講公告,【書報討論】10月21日(三) 林遠球 博士(易來福智家科技股份有限公司),2015-10-20,https://www.csie.ncu.edu.tw/announcement/074c98dafe56db9dd16cf0b4142e4b22,【書報討論】10月21日(三) 林遠球 博士(易來福智家科技股份有限公司),,【書報討論】10月21日(三) 林遠球 博士(易來福智家科技股份有限公司)\n2015-10-20 12:09:20\n演講時間: 104年10月21日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:林遠球 博士(易來福智家科技股份有限公司)\n演講主題: 工業機器人：過去、現在和未來\n請碩一、博一同學準時入場聽講，謝謝\n1041021-1\n.1041021-2\n分享\n標籤
演講公告,10/27週會活動報名,2015-10-12,https://www.csie.ncu.edu.tw/announcement/63fe0016aa68dedc1e30126f351acf78,10/27週會活動報名,,10/27週會活動報名\n2015-10-12 17:46:38\n10/27週會時間，請各位同學踴躍報名，\n報名活動並全程參與，即可獲學習時數2小時及精美小禮物。\n報名頁面：\nhttps://goo.gl/RLP5lh\n分享\n標籤
演講公告,【書報討論】10月14日(三) 邱奕珩 總經理(宥寬智慧環境股份有限公司),2015-10-07,https://www.csie.ncu.edu.tw/announcement/a56f1bff8b2fcfdeeb69621f2f6a9c78,【書報討論】10月14日(三) 邱奕珩 總經理(宥寬智慧環境股份有限公司),,【書報討論】10月14日(三) 邱奕珩 總經理(宥寬智慧環境股份有限公司)\n2015-10-07 15:36:14\n演講時間: 104年10月14日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:邱奕珩 總經理(宥寬智慧環境股份有限公司)\n演講主題: 資料科學家的養成\n請碩一、博一同學準時入場聽講，謝謝\n1041014\n分享\n標籤
演講公告,【書報討論】10月7日(三) 陳昇瑋 博士(中央研究院資訊科學研究所),2015-10-01,https://www.csie.ncu.edu.tw/announcement/49f41c6dd31127e97a9f96aa0b86738c,【書報討論】10月7日(三) 陳昇瑋 博士(中央研究院資訊科學研究所),,【書報討論】10月7日(三) 陳昇瑋 博士(中央研究院資訊科學研究所)\n2015-10-01 09:35:32\n演講時間: 104年10月7日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:陳昇瑋 博士(中央研究院資訊科學研究所)\n演講主題: 資料科學家的養成\n請碩一、博一同學準時入場聽講，謝謝\n1041007\n分享\n標籤
演講公告,【書報討論】9月23日(三) 林傳生博士(英柏得科技總經理),2015-09-21,https://www.csie.ncu.edu.tw/announcement/98ce93c63dfee378e0bfb48653ca6c0b,【書報討論】9月23日(三) 林傳生博士(英柏得科技總經理),,【書報討論】9月23日(三) 林傳生博士(英柏得科技總經理)\n2015-09-21 15:04:12\n演講時間: 104年9月23日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:林傳生博士(英柏得科技總經理)\n演講主題: 嵌入式存儲與物聯網 [Embedded Storage and IoT (Internet of Thing)]\n請碩一、博一同學準時入場聽講，謝謝\n1040923\n分享\n標籤
演講公告,"專題演講: 8月12日（三）Dr. Cho-Yu Jason Chiang  (Applied Communication Sciences, USA)",2015-08-05,https://www.csie.ncu.edu.tw/announcement/954ca1cb6907dfa1aa067aef42cad6ca,"專題演講: 8月12日（三）Dr. Cho-Yu Jason Chiang  (Applied Communication Sciences, USA)",,"專題演講: 8月12日（三）Dr. Cho-Yu Jason Chiang  (Applied Communication Sciences, USA)\n2015-08-05 17:11:49\n演講時間: 104年8月12日（三） 14:00\n演講地點: 本系E6-A203教室\n演講者:Dr. Cho-Yu Jason Chiang(Applied Communication Sciences, USA)\n演講主題: Verifying Integrity of Cloud Computing Environments for Future 5G Networks by Remote Attestation\n演講相關資訊如\n附件\n，歡迎有興趣的同學準時入場聽講，謝謝\n分享\n標籤"
演講公告,"電機系特邀請美國Gary G. Yen, Regents Professor (Oklahoma State University)專題演講",2015-07-06,https://www.csie.ncu.edu.tw/announcement/222c12e5893a25975bc62d30586d1389,"電機系特邀請美國Gary G. Yen, Regents Professor (Oklahoma State University)專題演講",,"電機系特邀請美國Gary G. Yen, Regents Professor (Oklahoma State University)專題演講\n2015-07-06 14:05:23\n電機系林法正老師特邀請美國Gary G. Yen, Regents Professor (Oklahoma State University)專題演講\n日期：104年7月9日上午10：00~11：00\n地點：電機系E1-120\n敬邀各位老師及指導學生踴躍參加，謝謝。\n海報\n分享\n標籤"
演講公告,【資工書報討論】6月17日(三) 高榮駿 副教授(清華大學資工系),2015-06-15,https://www.csie.ncu.edu.tw/announcement/4a615a063f5894a53a3433fdcb332ea8,【資工書報討論】6月17日(三) 高榮駿 副教授(清華大學資工系),,【資工書報討論】6月17日(三) 高榮駿 副教授(清華大學資工系)\n2015-06-15 14:19:16\n演講時間: 104年6月17日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:高榮駿 副教授(清華大學資工系)\n演講主題: Advance Relay Technology in Future Radio Access Networks\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【6/3】第17屆海峽兩岸資訊技術研討會，歡迎全系師生踴躍參加,2015-06-11,https://www.csie.ncu.edu.tw/announcement/541265c97ffff9904c6f9f61c62d1e96,【6/3】第17屆海峽兩岸資訊技術研討會，歡迎全系師生踴躍參加,,【6/3】第17屆海峽兩岸資訊技術研討會，歡迎全系師生踴躍參加\n2015-06-11 15:56:34\n第17屆海峽兩岸資訊技術研討會\n，歡迎全系師生踴躍參加\n活動日期：\n104年6月3日(星期三)\n活動時間：9:00~18:00\n地點：電機館 E1-124\n詳細活動內容請參考\nhttp://www.ee.ncu.edu.tw/CSIT2015/agenda.php?current=1\n分享\n標籤
演講公告,【資工書報討論】6月10日(三) 田仲豪副教授(交通大學光電所),2015-06-09,https://www.csie.ncu.edu.tw/announcement/bbd52f625599f29e1a1fada7bacd499a,【資工書報討論】6月10日(三) 田仲豪副教授(交通大學光電所),,【資工書報討論】6月10日(三) 田仲豪副教授(交通大學光電所)\n2015-06-09 13:53:29\n演講時間: 104年6月10日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:田仲豪副教授(交通大學光電所)\n演講主題: EDoF System for Long Distance Iris Acquisition (擴展景深在長距離虹膜辨識技術)\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,"【資工書報討論】6月3日(三) Carl K. Chang (Iowa State University, USA)",2015-06-01,https://www.csie.ncu.edu.tw/announcement/a96cf04befd87cf99536c85283761700,"【資工書報討論】6月3日(三) Carl K. Chang (Iowa State University, USA)",,"【資工書報討論】6月3日(三) Carl K. Chang (Iowa State University, USA)\n2015-06-01 11:08:43\n演講時間:\n104年6月3日（三） 14:00~15:00\n演講地點: 本系E6-A207教室\n演講者: Carl K. Chang (Iowa State University, USA)\n演講主題: 我的電腦學涯 － 從中大到 ISU\n請\n大學部\n的同學踴躍出席，謝謝\n演講時間:\n104年6月3日（三） 15:00~16:00\n演講地點: 本系E6-A207教室\n演講者: Carl K. Chang (Iowa State University, USA)\n演講主題: Software Defined Situation–a new computing paradigm\n請\n碩一、博一\n同學準時入場聽講，謝謝\n分享\n標籤"
演講公告,【資工書報討論】5月27日(三) 林志敏教授(逢甲大學資工系),2015-05-25,https://www.csie.ncu.edu.tw/announcement/fa7fb6ce2501372c90212f7ccf46473b,【資工書報討論】5月27日(三) 林志敏教授(逢甲大學資工系),,【資工書報討論】5月27日(三) 林志敏教授(逢甲大學資工系)\n2015-05-25 11:25:03\n演講時間: 104年5月27日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者: 林志敏教授(逢甲大學資工系)\n演講主題: 以實體代理人增進人機互動性之研究\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【資工書報討論】5月20日(三) 張循鋰助理教授(國立臺北商業大學資訊管理系）,2015-05-18,https://www.csie.ncu.edu.tw/announcement/22cd2974f7667d5aa9e52cd26d0f5338,【資工書報討論】5月20日(三) 張循鋰助理教授(國立臺北商業大學資訊管理系）,,【資工書報討論】5月20日(三) 張循鋰助理教授(國立臺北商業大學資訊管理系）\n2015-05-18 15:49:34\n演講時間: 104年5月20日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者: 張循鋰助理教授(國立臺北商業大學資訊管理系）\n演講主題: Entropy-Based AdaBoost Algorithm for Face Detection\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【資工書報討論】5月13日(三) 鮑興國副教授(台科大資工系）,2015-05-11,https://www.csie.ncu.edu.tw/announcement/59454ab7db169f5daa777988b46cd322,【資工書報討論】5月13日(三) 鮑興國副教授(台科大資工系）,,【資工書報討論】5月13日(三) 鮑興國副教授(台科大資工系）\n2015-05-11 13:54:24\n演講時間: 104年5月13日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者: 鮑興國副教授(台科大資工系）\n演講主題: Smart Continuous Sensing and Monitoring\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【資工書報討論】5月6日(三) 陳家明處長(皮托科技),2015-05-04,https://www.csie.ncu.edu.tw/announcement/59e1bd8d4a903e5685efb1d6caabcfc4,【資工書報討論】5月6日(三) 陳家明處長(皮托科技),,【資工書報討論】5月6日(三) 陳家明處長(皮托科技)\n2015-05-04 10:27:06\n演講時間: 104年5月6日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者: 陳家明處長(皮托科技)\n演講主題: 3D列印在創新創業的最新技術與發展應用\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,【資工書報討論】4月29日(三)  廖峻鋒 助理教授(政大資訊科學系),2015-04-24,https://www.csie.ncu.edu.tw/announcement/bf00b65987505b6523ca0926dbf45704,【資工書報討論】4月29日(三)  廖峻鋒 助理教授(政大資訊科學系),,【資工書報討論】4月29日(三)  廖峻鋒 助理教授(政大資訊科學系)\n2015-04-24 16:24:19\n演講時間: 104年4月29日（三） 14:00~16:00\n演講地點: 本系E6-A207教室\n演講者:廖峻鋒 助理教授(政大資訊科學系)\n演講主題: 智慧家庭軟體系統設計: 理論、技術與應用\n請碩一、博一同學準時入場聽講，謝謝\n分享\n標籤
演講公告,專題演講: 5月11日（一）李政緯（京晨科技） 軟體品質長,2015-04-22,https://www.csie.ncu.edu.tw/announcement/de7156f710711a9ae454642c8e25419d,專題演講: 5月11日（一）李政緯（京晨科技） 軟體品質長,,"專題演講: 5月11日（一）李政緯（京晨科技） 軟體品質長\n2015-04-22 11:43:28\n演講時間: 104年5月11日（一） 13:00~14:50\n演講地點: 本系E6-A209教室\n演講者:李政緯（京晨科技） 軟體品質長\n演講主題: Coding Dojo(程式道場)\n演講摘要:\n道場就是一群人在安全的環境中練功夫的地方,這功夫可能是 test-driven\ndevelopment (TDD), pair programming, design pattern, refactoring 等. 本演講將\n邀同學實際體驗,用Java搭配JUnit演練TDD.\n請有興趣的同學準時入場聽講，謝謝\n分享\n標籤"
演講公告,103二教學發展中心學習系列講座,2015-04-22,https://www.csie.ncu.edu.tw/announcement/27afcbe486680b5be3aef3f5cb1a5e2f,103二教學發展中心學習系列講座,,103二教學發展中心學習系列講座\n2015-04-22 10:49:44\n【學習系列講座】\n演講主題:\n「口語表達的技巧與藝術-如何作好口頭報告與良性的人際溝通?」\n【演講內容】\n時間:104年5月1日(星期五)上午10點\n地點:游藝館國際會議廳\n講者: 世新大學口語傳播學系劉文英教授\n報名:\nhttp://pdc.adm.ncu.edu.tw/tldc/activities/1032/\n聯絡:教務處教學發展中心(校內分機:57133)\n備註:凡報名且參加者贈80元餐卷乙張，並給予學習時數。\n現場提問並有機會獲得相關贈品\n※本學期另一場學期講座，同步開放報名!\n講題:\n如何利用word高效編排報告與論文\n講者: 巨匠數位學院 蘇世榮專業講師\n時間:104年5月6日(星期三)下午5:00-8:00\n地點: 志希館I-202教室\n講者:報名:\nhttp://pdc.adm.ncu.edu.tw/tldc/activities/1032/\n分享\n標籤
演講公告,【軟工書報討論】4月22日（三）林煒祐經理(摩豆創意科技公司),2015-04-21,https://www.csie.ncu.edu.tw/announcement/98cd8bb1c78d6a02cf7b0643112b8529,【軟工書報討論】4月22日（三）林煒祐經理(摩豆創意科技公司),,"【軟工書報討論】4月22日（三）林煒祐經理(摩豆創意科技公司)\n2015-04-21 15:08:54\n演講時間: 104年4月22日（三） 14:00~16:00\n演講地點: 本系E6-A301會議室\n演講者: 林煒祐經理(摩豆創意科技公司)\n演講主題: I  am  a  Engineer , Am I an Engineer!?\n請軟工碩一同學準時入場聽講，謝謝\n分享\n標籤"
